entryDate,ticker,category,entryPrice,target,stopLoss,horizonDays,exitDate,exitPrice,status,returnPct,daysToResolution
2026-03-25,SUNPHARMA.NS,largecap,1795.4,1938.36,1583.7,90,2026-06-23,1868,EXPIRED_OPEN,4.04,90
2026-04-06,COALINDIA.NS,largecap,459.55,514.23,369.6,90,2026-07-06,432.35,EXPIRED_OPEN,-5.92,91
2026-04-06,ONGC.NS,largecap,281.85,314.13,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-18.89,85
2026-04-06,SBIN.NS,largecap,1032.75,1234.7,858.1,90,2026-07-06,1037.7,EXPIRED_OPEN,0.48,91
2026-04-06,JSWSTEEL.NS,largecap,1133.6,1284.7,1044.45,90,2026-04-21,1284.7,HIT_TARGET,13.33,15
2026-04-06,TATASTEEL.NS,largecap,196.1,222.93,160.06,90,2026-05-15,222.93,HIT_TARGET,13.68,39
2026-04-13,COALINDIA.NS,largecap,435.1,491.4,369.6,90,2026-07-13,430.2,EXPIRED_OPEN,-1.13,91
2026-04-13,ONGC.NS,largecap,287.55,320.23,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-20.5,78
2026-04-13,SBIN.NS,largecap,1063.55,1234.7,882.45,90,2026-07-13,1037,EXPIRED_OPEN,-2.5,91
2026-04-13,JSWSTEEL.NS,largecap,1204.2,1343.18,1073.2,90,2026-07-13,1237.4,EXPIRED_OPEN,2.76,91
2026-04-13,TATASTEEL.NS,largecap,206.39,231.6,160.06,90,2026-07-13,187.11,EXPIRED_OPEN,-9.34,91
2026-04-21,ONGC.NS,largecap,283.1,310.66,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-19.25,70
2026-04-28,ONGC.NS,largecap,301.3,328.84,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-24.13,63
2026-05-05,ONGC.NS,largecap,289.95,317.57,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-21.16,56
2026-05-12,ONGC.NS,largecap,294.5,324.83,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-22.37,49
2026-05-19,ONGC.NS,largecap,296.5,324.68,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-22.9,42
2026-05-26,ONGC.NS,largecap,287.5,314.83,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-20.48,35
2026-06-02,ONGC.NS,largecap,265.05,307.5,228.61,90,2026-06-30,228.61,HIT_STOPLOSS,-13.75,28
2025-05-23,MRF.NS,midcap,143670,153933.55,102124.05,120,2025-09-02,153933.55,HIT_TARGET,7.14,102
2025-05-23,LUPIN.NS,midcap,1978.9,2402.9,1795.2,120,2025-09-22,2004.4,EXPIRED_OPEN,1.29,122
2025-05-23,COFORGE.NS,midcap,1664.3,2005.36,1194.01,120,2025-09-22,1716.9,EXPIRED_OPEN,3.16,122
2025-05-23,SRF.NS,midcap,2900.2,3263.21,2196.85,120,2025-07-02,3263.21,HIT_TARGET,12.52,40
2025-05-23,FEDERALBNK.NS,midcap,203.43,223.17,172.66,120,2025-09-22,195,EXPIRED_OPEN,-4.14,122
2025-05-30,MRF.NS,midcap,138865,150784.52,102124.05,120,2025-07-09,150784.52,HIT_TARGET,8.58,40
2025-05-30,LUPIN.NS,midcap,1957.7,2402.9,1795.2,120,2025-09-29,1933.2,EXPIRED_OPEN,-1.25,122
2025-05-30,COFORGE.NS,midcap,1710.1,2005.36,1194.01,120,2025-09-29,1552.2,EXPIRED_OPEN,-9.23,122
2025-05-30,SRF.NS,midcap,2861,3164.72,2196.85,120,2025-06-10,3164.72,HIT_TARGET,10.62,11
2025-05-30,ABCAPITAL.NS,midcap,222.51,247.51,149.01,120,2025-06-11,247.51,HIT_TARGET,11.24,12
2025-06-06,MRF.NS,midcap,139530,152488.33,102124.05,120,2025-07-16,152488.33,HIT_TARGET,9.29,40
2025-06-06,SRF.NS,midcap,3123.5,3438.1,2196.85,120,2025-10-06,2940.2,EXPIRED_OPEN,-5.87,122
2025-06-06,LUPIN.NS,midcap,1999.6,2402.9,1795.2,120,2025-10-06,1937.3,EXPIRED_OPEN,-3.12,122
2025-06-06,COFORGE.NS,midcap,1775.5,2005.36,1194.01,120,2025-10-06,1662.4,EXPIRED_OPEN,-6.37,122
2025-06-06,OBEROIRLTY.NS,midcap,1908.2,2343.65,1451.95,120,2025-10-06,1622.3,EXPIRED_OPEN,-14.98,122
2025-06-13,SRF.NS,midcap,3099.6,3384.52,2196.85,120,2025-10-13,3047.4,EXPIRED_OPEN,-1.68,122
2025-06-13,COFORGE.NS,midcap,1792.5,2005.36,1194.01,120,2025-10-13,1716,EXPIRED_OPEN,-4.27,122
2025-06-13,LUPIN.NS,midcap,1999.6,2402.9,1795.2,120,2025-10-13,1972.4,EXPIRED_OPEN,-1.36,122
2025-06-13,MRF.NS,midcap,137620,150066.7,102124.05,120,2025-07-09,150066.7,HIT_TARGET,9.04,26
2025-06-13,ABCAPITAL.NS,midcap,240.37,267.97,149.01,120,2025-06-24,267.97,HIT_TARGET,11.48,11
2025-06-20,COFORGE.NS,midcap,1832,2044.56,1194.01,120,2025-10-20,1747.4,EXPIRED_OPEN,-4.62,122
2025-06-20,SRF.NS,midcap,3030.1,3305.33,2196.85,120,2025-07-10,3305.33,HIT_TARGET,9.08,20
2025-06-20,LUPIN.NS,midcap,1948,2402.9,1795.2,120,2025-10-20,1943.8,EXPIRED_OPEN,-0.22,122
2025-06-20,MRF.NS,midcap,134430,147435,102124.05,120,2025-07-03,147435,HIT_TARGET,9.67,13
2025-06-20,OBEROIRLTY.NS,midcap,1910.9,2343.65,1451.95,120,2025-10-20,1699.2,EXPIRED_OPEN,-11.08,122
2025-06-27,MRF.NS,midcap,143215,155210.06,102124.05,120,2025-09-23,155210.06,HIT_TARGET,8.38,88
2025-06-27,SRF.NS,midcap,3174.8,3457.58,2216.05,120,2025-10-27,3019.4,EXPIRED_OPEN,-4.89,122
2025-06-27,COFORGE.NS,midcap,1899.5,2101.36,1194.01,120,2025-10-27,1830.6,EXPIRED_OPEN,-3.63,122
2025-06-27,FEDERALBNK.NS,midcap,208.39,225.53,172.66,120,2025-10-20,225.53,HIT_TARGET,8.23,115
2025-06-27,ASHOKLEY.NS,midcap,124.86,134.28,95.93,120,2025-08-20,134.28,HIT_TARGET,7.54,54
2025-07-04,MRF.NS,midcap,143965,156080.98,102124.05,120,2025-09-23,156080.98,HIT_TARGET,8.42,81
2025-07-04,ABCAPITAL.NS,midcap,275.05,303.63,149.01,120,2025-10-03,303.63,HIT_TARGET,10.39,91
2025-07-04,SRF.NS,midcap,3230.5,3519.65,2484.5,120,2025-11-03,2968.1,EXPIRED_OPEN,-8.12,122
2025-07-04,FEDERALBNK.NS,midcap,215.32,232.87,172.66,120,2025-10-27,232.87,HIT_TARGET,8.15,115
2025-07-04,COFORGE.NS,midcap,1950.6,2141.17,1194.01,120,2025-11-03,1794.8,EXPIRED_OPEN,-7.99,122
2025-07-11,MRF.NS,midcap,148240,161589.69,102124.05,120,2025-10-20,161589.69,HIT_TARGET,9.01,101
2025-07-11,ABCAPITAL.NS,midcap,269.45,296.01,149.01,120,2025-09-24,296.01,HIT_TARGET,9.86,75
2025-07-11,SRF.NS,midcap,3182.5,3476.18,2487,120,2025-11-10,2903.9,EXPIRED_OPEN,-8.75,122
2025-07-11,CUMMINSIND.NS,midcap,3546.4,3843.83,2580,120,2025-08-08,3843.83,HIT_TARGET,8.39,28
2025-07-11,COFORGE.NS,midcap,1867.8,2057.44,1194.01,120,2025-11-10,1757.6,EXPIRED_OPEN,-5.9,122
2025-07-18,MRF.NS,midcap,148060,161219.53,102124.05,120,2025-10-20,161219.53,HIT_TARGET,8.89,94
2025-07-18,CUMMINSIND.NS,midcap,3536,3829.83,2580,120,2025-08-08,3829.83,HIT_TARGET,8.31,21
2025-07-18,COFORGE.NS,midcap,1859.3,2038.82,1194.01,120,2025-11-17,1801.1,EXPIRED_OPEN,-3.13,122
2025-07-18,ABCAPITAL.NS,midcap,264.35,288.54,149.01,120,2025-08-19,288.54,HIT_TARGET,9.15,32
2025-07-18,SRF.NS,midcap,3187.1,3456.87,2547,120,2025-11-17,2833.1,EXPIRED_OPEN,-11.11,122
2025-07-25,MRF.NS,midcap,149210,161450.12,102124.05,120,2025-10-20,161450.12,HIT_TARGET,8.2,87
2025-07-25,CUMMINSIND.NS,midcap,3535.1,3835.91,2580,120,2025-08-08,3835.91,HIT_TARGET,8.51,14
2025-07-25,ABCAPITAL.NS,midcap,260.35,287.83,149.01,120,2025-08-19,287.83,HIT_TARGET,10.56,25
2025-07-25,FEDERALBNK.NS,midcap,208.14,223.23,172.66,120,2025-10-20,223.23,HIT_TARGET,7.25,87
2025-07-25,LUPIN.NS,midcap,1951,2225,1795.2,120,2025-11-24,1999.6,EXPIRED_OPEN,2.49,122
2025-08-01,MRF.NS,midcap,145905,158010.66,102124.05,120,2025-10-08,158010.66,HIT_TARGET,8.3,68
2025-08-01,CUMMINSIND.NS,midcap,3568.7,3880.8,2580,120,2025-08-08,3880.8,HIT_TARGET,8.75,7
2025-08-01,ABCAPITAL.NS,midcap,251.45,282.65,149.01,120,2025-08-05,282.65,HIT_TARGET,12.41,4
2025-08-01,ASHOKLEY.NS,midcap,120.35,130.12,95.93,120,2025-08-18,130.12,HIT_TARGET,8.12,17
2025-08-01,LUPIN.NS,midcap,1867.3,2225,1758.45,120,2025-12-01,2081.9,EXPIRED_OPEN,11.49,122
2025-08-08,CUMMINSIND.NS,midcap,3806.9,4189.23,2580,120,2025-10-24,4189.23,HIT_TARGET,10.04,77
2025-08-08,MRF.NS,midcap,142715,154179.79,102124.05,120,2025-09-02,154179.79,HIT_TARGET,8.03,25
2025-08-08,ABCAPITAL.NS,midcap,271.8,307.44,149.01,120,2025-10-07,307.44,HIT_TARGET,13.11,60
2025-08-08,LUPIN.NS,midcap,1918,2150,1795.2,120,2025-12-08,2070.7,EXPIRED_OPEN,7.96,122
2025-08-08,FEDERALBNK.NS,midcap,196.35,220,172.66,120,2025-10-20,220,HIT_TARGET,12.04,73
2025-08-18,CUMMINSIND.NS,midcap,3783.4,4124.33,2580,120,2025-09-17,4124.33,HIT_TARGET,9.01,30
2025-08-18,MRF.NS,midcap,144515,157504.54,102124.05,120,2025-10-08,157504.54,HIT_TARGET,8.99,51
2025-08-18,ASHOKLEY.NS,midcap,131.76,145.42,95.93,120,2025-11-11,145.42,HIT_TARGET,10.37,85
2025-08-18,ABCAPITAL.NS,midcap,283.15,317.71,149.85,120,2025-10-28,317.71,HIT_TARGET,12.2,71
2025-08-18,LUPIN.NS,midcap,1968.3,2154.68,1795.2,120,2025-12-16,2090.6,EXPIRED_OPEN,6.21,120
2025-08-25,CUMMINSIND.NS,midcap,3880.5,4207.34,2580,120,2025-10-27,4207.34,HIT_TARGET,8.42,63
2025-08-25,MRF.NS,midcap,146745,159319.57,102124.05,120,2025-10-08,159319.57,HIT_TARGET,8.57,44
2025-08-25,MPHASIS.NS,midcap,2917.7,3228.8,2044.55,120,2025-12-23,2938.4,EXPIRED_OPEN,0.71,120
2025-08-25,COFORGE.NS,midcap,1764,1994,1194.01,120,2025-12-23,1780.2,EXPIRED_OPEN,0.92,120
2025-08-25,LUPIN.NS,midcap,1966.3,2150,1795.2,120,2025-12-23,2113.5,EXPIRED_OPEN,7.49,120
2025-09-02,CUMMINSIND.NS,midcap,3826.4,4155.6,2580,120,2025-09-18,4155.6,HIT_TARGET,8.6,16
2025-09-02,MRF.NS,midcap,153885,169203.37,104800,120,2025-12-31,152855,EXPIRED_OPEN,-0.67,120
2025-09-02,MPHASIS.NS,midcap,2902.6,3217.64,2044.55,120,2025-12-31,2791.2,EXPIRED_OPEN,-3.84,120
2025-09-02,COFORGE.NS,midcap,1754.6,1994,1194.01,120,2025-12-31,1663,EXPIRED_OPEN,-5.22,120
2025-09-02,LUPIN.NS,midcap,1889.7,2150,1790.33,120,2025-12-31,2109.5,EXPIRED_OPEN,11.63,120
2025-09-09,MRF.NS,midcap,149315,164418.83,105200,120,2026-01-07,150135,EXPIRED_OPEN,0.55,120
2025-09-09,CUMMINSIND.NS,midcap,4012,4339.07,2580,120,2025-10-29,4339.07,HIT_TARGET,8.15,50
2025-09-09,MPHASIS.NS,midcap,2853.3,3179.02,2044.55,120,2026-01-07,2874.8,EXPIRED_OPEN,0.75,120
2025-09-09,ASHOKLEY.NS,midcap,135.06,150.17,95.93,120,2025-11-13,150.17,HIT_TARGET,11.18,65
2025-09-09,LUPIN.NS,midcap,1957.3,2150,1795.2,120,2026-01-06,2150,HIT_TARGET,9.85,119
